userid,pageid,bias_rating,bias_tag,count_tag,differ_rating,differ_tag,num_neg_bias_rating,num_pos_bias_rating,num_pos_bias_tag,sum_chars,sum_chars_neg_bias_rating,sum_chars_pos_bias_rating,sum_chars_pos_bias_tag,sum_neg_bias_rating,sum_pos_bias_rating,sum_pos_bias_tag,sum_weighted_neg_bias_rating,sum_weighted_pos_bias_rating,sum_weighted_pos_bias_tag,weighted_bias_rating,weighted_bias_tag,weighted_differ_rating,weighted_differ_tag
15,921,-31.0,-16.0,161,41.25,26.0,106,10,5,21745,1340,90,5,-36.125,5.125,5.0,-1061.5,18.875,5.0,-1042.625,-1080.0,1080.375,1090.0
15,923,2.5,3.0,49,4.16666666667,3.0,5,4,3,5313,151,78,37,-0.833333333333,3.33333333333,3.0,-25.1666666667,47.0,37.0,21.8333333333,37.0,72.1666666667,37.0
16,687,23.1111111111,28.0,85,25.1111111111,28.0,5,33,27,14617,127,13622,12525,-1.0,24.1111111111,28.0,-24.6666666667,10241.8888889,12552.0,10217.2222222,12552.0,10266.5555556,12552.0
16,688,-1.0,-3.0,63,2.0,3.0,3,2,0,17144,228,53,0,-1.5,0.5,0,-114.0,10.125,0,-103.875,-228.0,124.125,228.0
16,694,-144.023809524,-158.0,404,152.880952381,164.0,208,11,3,19997,3854,331,88,-148.452380952,4.42857142857,3.0,-2826.85714286,130.285714286,88.0,-2696.57142857,-3038.0,2957.14285714,3214.0
16,706,-2.5,-1.0,383,4.75,1.0,21,3,0,6963,230,220,0,-3.625,1.125,0,-47.875,106.25,0,58.375,-15.0,154.125,15.0
16,710,-10.7777777778,-2.0,103,12.3333333333,2.0,42,2,0,7819,642,20,0,-11.5555555556,0.777777777778,0,-145.555555556,8.11111111111,0,-137.444444444,-2.0,153.666666667,2.0
16,724,-2.88888888889,3.0,102,7.77777777778,3.0,28,5,3,3871,601,332,95,-5.33333333333,2.44444444444,3.0,-123.333333333,124.777777778,95.0,1.44444444444,95.0,248.111111111,95.0
16,729,18.375,24.0,322,21.625,24.0,7,21,19,6368,106,1652,1609,-1.625,20.0,24.0,-24.25,1445.5,1844.0,1421.25,1844.0,1469.75,1844.0
16,735,-1.2,0.0,323,1.2,0.0,5,0,0,7185,102,0,0,-1.2,0,0,-29.0,0,0,-29.0,0.0,29.0,0.0
16,739,0.75,1.0,19,3.75,3.0,5,4,1,4709,74,163,3,-1.5,2.25,2.0,-26.25,26.25,6.0,1.7763568394e-15,-13.0,52.5,25.0
16,747,3.25,3.0,84,8.25,7.0,5,7,5,25034,242,179,150,-2.5,5.75,5.0,-144.875,171.375,150.0,26.5,-18.0,316.25,318.0
16,756,-5.17777777778,1.0,134,9.77777777778,1.0,35,6,1,26198,433,186,31,-7.47777777778,2.3,1.0,-96.7666666667,71.3,31.0,-25.4666666667,31.0,168.066666667,31.0
16,803,-12.875,-9.0,84,23.125,17.0,20,11,4,8236,1408,266,28,-18.0,5.125,4.0,-1630.625,74.75,28.0,-1555.875,-1141.0,1705.375,1197.0
16,814,-1.22222222222,-2.0,131,11.8888888889,2.0,26,18,0,8446,883,280,0,-6.55555555556,5.33333333333,0,-200.333333333,79.7777777778,0,-120.555555556,-16.0,280.111111111,16.0
16,816,1.6,3.0,39,2.4,3.0,1,4,3,6506,46,106,55,-0.4,2.0,3.0,-18.4,43.2,55.0,24.8,55.0,61.6,55.0
16,826,2.85714285714,-2.0,78,10.0,4.0,10,32,1,4144,352,1505,4,-3.57142857143,6.42857142857,1.0,-136.714285714,243.571428571,4.0,106.857142857,-117.0,380.285714286,125.0
16,833,0.142857142857,0.0,112,18.1428571429,14.0,15,14,7,10922,231,1457,844,-9.0,9.14285714286,7.0,-82.4285714286,1119.0,844.0,1036.57142857,809.0,1201.42857143,879.0
16,835,1.18181818182,2.0,64,4.63636363636,2.0,19,7,2,4359,142,297,48,-1.72727272727,2.90909090909,2.0,-12.9090909091,110.272727273,48.0,97.3636363636,48.0,123.181818182,48.0
16,843,4.28571428571,0.0,101,10.0,0.0,10,25,0,24934,103,4106,0,-2.85714285714,7.14285714286,0,-33.2857142857,1173.14285714,0,1139.85714286,0.0,1206.42857143,0.0
16,859,-1.0,-1.0,48,2.5,1.0,5,2,0,4618,52,116,0,-1.75,0.75,0,-16.25,43.5,0,27.25,-8.0,59.75,8.0
16,860,-20.0,-47.0,101,35.0,63.0,55,10,8,4567,1182,1145,249,-27.5,7.5,8.0,-591.0,326.5,249.0,-264.5,-933.0,917.5,1431.0
16,877,-0.571428571429,0.0,181,0.571428571429,0.0,2,0,0,3464,38,0,0,-0.571428571429,0,0,-10.8571428571,0,0,-10.8571428571,0.0,10.8571428571,0.0
16,883,-2.375,-2.0,243,2.625,2.0,6,1,0,5433,352,9,0,-2.5,0.125,0,-381.125,1.125,0,-380.0,-305.0,382.25,305.0
16,891,-24.8888888889,6.0,300,34.4444444444,6.0,265,4,4,3579,3058,184,184,-29.6666666667,4.77777777778,6.0,-348.777777778,213.666666667,259.0,-135.111111111,259.0,562.444444444,259.0
16,904,-28.8333333333,3.0,172,45.1666666667,9.0,134,11,6,4980,3830,917,768,-37.0,8.16666666667,6.0,-882.833333333,948.833333333,768.0,66.0,451.0,1831.66666667,1085.0
16,912,-20.8,-29.0,74,23.2,29.0,60,6,0,4312,1041,1006,0,-22.0,1.2,0,-373.7,201.2,0,-172.5,-449.0,574.9,449.0
16,914,-13.625,-28.0,245,37.125,50.0,56,24,11,5976,899,282,149,-25.375,11.75,11.0,-389.125,153.625,149.0,-235.5,-435.0,542.75,733.0
16,916,-1.75,-1.0,26,2.0,1.0,9,1,0,5082,172,38,0,-1.875,0.125,0,-124.25,4.75,0,-119.5,-137.0,129.0,137.0
17,684,29.375,32.0,198,40.375,34.0,24,52,33,6641,477,3500,822,-5.5,34.875,33.0,-98.5,1701.375,822.0,1602.875,809.0,1799.875,835.0
17,687,13.1111111111,18.0,85,20.6666666667,22.0,13,25,20,14617,349,13400,12353,-3.77777777778,16.8888888889,20.0,-130.666666667,10055.8888889,12353.0,9925.22222222,12260.0,10186.5555556,12446.0
17,694,-108.023809524,-122.0,404,168.738095238,196.0,172,46,37,19997,3301,855,609,-138.380952381,30.3571428571,37.0,-2674.57142857,539.0,609.0,-2135.57142857,-2477.0,3213.57142857,3695.0
17,703,-1.0,16.0,226,67.0,24.0,154,66,20,17969,3057,3599,328,-34.0,33.0,20.0,-820.25,1383.0,328.0,562.75,196.0,2203.25,460.0
17,736,48.8571428571,59.0,154,58.5714285714,63.0,22,64,61,5372,416,3325,3220,-4.85714285714,53.7142857143,61.0,-125.714285714,2767.28571429,3220.0,2641.57142857,3194.0,2893.0,3246.0
17,739,0.75,1.0,19,3.91666666667,3.0,4,5,2,4709,48,189,29,-1.58333333333,2.33333333333,2.0,-25.9166666667,48.9166666667,29.0,23.0,10.0,74.8333333333,48.0
17,748,86.75,71.0,296,96.5,71.0,23,165,71,10161,372,2578,941,-4.875,91.625,71.0,-80.5,1324.25,941.0,1243.75,941.0,1404.75,941.0
17,756,-10.1777777778,-4.0,134,10.5777777778,4.0,40,1,0,26198,612,7,0,-10.3777777778,0.2,0,-205.866666667,1.4,0,-204.466666667,-148.0,207.266666667,148.0
17,765,-1.0,0.0,20,3.18181818182,2.0,7,2,1,3969,125,58,30,-2.09090909091,1.09090909091,1.0,-33.0,32.3636363636,30.0,-0.636363636364,21.0,65.3636363636,39.0
17,767,0.875,1.0,10,0.875,1.0,0,1,1,4280,0,8,8,0,0.875,1.0,0,7.0,8.0,7.0,8.0,7.0,8.0
17,773,0.2,2.0,86,4.6,4.0,8,4,3,10463,298,200,64,-2.2,2.4,3.0,-60.6,75.6,64.0,15.0,51.0,136.2,77.0
17,775,363.333333333,474.0,482,364.0,474.0,2,475,474,34070,198,33764,33721,-0.333333333333,363.666666667,474.0,-33.0,25094.0,33721.0,25061.0,33721.0,25127.0,33721.0
17,779,43.1428571429,55.0,221,56.8571428571,65.0,18,64,59,11104,301,2199,1565,-6.85714285714,50.0,60.0,-124.428571429,1491.85714286,1662.0,1367.42857143,1556.0,1616.28571429,1768.0
17,782,-5.875,-4.0,69,5.875,4.0,9,0,0,9914,78,0,0,-5.875,0,0,-33.0,0,0,-33.0,-6.0,33.0,6.0
17,785,1.71428571429,2.0,88,1.71428571429,2.0,0,3,2,24667,0,66,56,0,1.71428571429,2.0,0,45.1428571429,56.0,45.1428571429,56.0,45.1428571429,56.0
17,790,-12.125,-10.0,199,51.125,40.0,106,31,14,5565,1327,1932,183,-31.625,19.5,15.0,-396.625,733.625,196.0,337.0,-114.0,1130.25,506.0
17,802,17.5714285714,22.0,52,22.4285714286,26.0,9,24,24,3698,177,440,440,-2.42857142857,20.0,24.0,-42.7142857143,370.714285714,440.0,328.0,400.0,413.428571429,480.0
17,803,8.125,12.0,84,18.375,24.0,8,23,18,8236,69,1605,1399,-5.125,13.25,18.0,-42.375,980.5,1399.0,938.125,1353.0,1022.875,1445.0
17,819,7.88888888889,10.0,24,8.33333333333,10.0,2,13,10,7160,24,3833,1643,-0.222222222222,8.11111111111,10.0,-2.66666666667,1771.11111111,1643.0,1768.44444444,1643.0,1773.77777778,1643.0
17,840,5.57142857143,4.0,64,17.0,18.0,13,14,11,9023,232,768,545,-5.71428571429,11.2857142857,11.0,-121.714285714,509.142857143,545.0,387.428571429,403.0,630.857142857,687.0
17,841,-55.2857142857,-77.0,131,57.8571428571,77.0,86,7,0,24990,3560,183,0,-56.5714285714,1.28571428571,0,-2437.14285714,40.4285714286,0,-2396.71428571,-3309.0,2477.57142857,3309.0
17,843,12.2857142857,8.0,101,13.4285714286,8.0,2,33,8,24934,29,4180,74,-0.571428571429,12.8571428571,8.0,-12.1428571429,1226.0,74.0,1213.85714286,74.0,1238.14285714,74.0
17,853,-35.6666666667,-50.0,203,65.0,64.0,115,41,7,25930,5767,2498,998,-50.3333333333,14.6666666667,7.0,-2318.16666667,1419.16666667,998.0,-899.0,-1569.0,3737.33333333,3565.0
17,860,22.0,-5.0,101,31.75,5.0,9,56,0,4567,316,2011,0,-4.875,26.875,0,-105.875,659.375,0,553.5,-115.0,765.25,115.0
17,865,22.8333333333,19.0,93,27.8333333333,19.0,14,26,19,15524,388,2055,1016,-2.5,25.3333333333,19.0,-89.3333333333,1513.33333333,1016.0,1424.0,1016.0,1602.66666667,1016.0
17,875,-22.6333333333,-36.0,368,45.3666666667,52.0,69,19,8,19590,1416,1029,219,-34.0,11.3666666667,8.0,-651.833333333,418.933333333,219.0,-232.9,-707.0,1070.76666667,1145.0
17,884,-28.2619047619,-32.0,86,51.2619047619,60.0,62,14,14,9053,8415,396,396,-39.7619047619,11.5,14.0,-9383.61904762,322.452380952,396.0,-9061.16666667,-7379.0,9706.07142857,8171.0
17,887,-0.5,1.0,37,4.16666666667,3.0,7,3,2,5548,209,114,75,-2.33333333333,1.83333333333,2.0,-67.8333333333,69.0,75.0,1.16666666667,74.0,136.833333333,76.0
17,888,3.5,2.0,41,3.75,2.0,1,9,2,4834,1,216,70,-0.125,3.625,2.0,-0.125,93.25,70.0,93.125,70.0,93.375,70.0
17,889,-1.0,-1.0,33,2.14285714286,1.0,2,4,0,8864,66,467,0,-1.57142857143,0.571428571429,0,-40.2857142857,66.7142857143,0,26.4285714286,-24.0,107.0,24.0
17,891,238.111111111,269.0,300,239.0,269.0,2,267,267,3579,27,3215,3215,-0.444444444444,238.555555556,269.0,-6.0,2955.88888889,3344.0,2949.88888889,3344.0,2961.88888889,3344.0
17,898,-5.5,24.0,1191,59.5,26.0,104,27,25,24480,2426,2253,1901,-32.5,27.0,25.0,-656.833333333,2030.0,1901.0,1373.16666667,1714.0,2686.83333333,2088.0
17,899,3.14285714286,1.0,32,5.71428571429,3.0,1,18,2,8136,2,2416,43,-1.28571428571,4.42857142857,2.0,-2.57142857143,624.571428571,43.0,622.0,41.0,627.142857143,45.0
17,903,-42.1428571429,-25.0,320,73.8571428571,43.0,163,54,7,15358,4370,5288,485,-58.0,15.8571428571,9.0,-1533.57142857,1214.0,592.0,-319.571428571,-292.0,2747.57142857,1476.0
17,905,43.7142857143,131.0,475,165.428571429,135.0,246,194,133,19779,4746,13952,4671,-60.8571428571,104.571428571,133.0,-1235.71428571,5598.28571429,4671.0,4362.57142857,4501.0,6834.0,4841.0
17,909,26.1666666667,129.0,682,187.833333333,129.0,484,129,129,19210,13582,3940,3940,-80.8333333333,107.0,129.0,-2280.0,3253.5,3940.0,973.5,3940.0,5533.5,3940.0
17,921,-37.0,-22.0,161,40.5,24.0,109,7,1,21745,858,572,1,-38.75,1.75,1.0,-213.875,135.25,1.0,-78.625,-116.0,349.125,118.0
18,709,-8.4,-1.0,268,43.6,37.0,52,33,18,10471,1019,1430,1028,-26.0,17.6,18.0,-620.666666667,1025.66666667,1028.0,405.0,415.0,1646.33333333,1641.0
18,712,18.75,-2.0,103,44.5,26.0,32,58,12,7625,2364,1793,489,-12.875,31.625,12.0,-1382.625,998.375,489.0,-384.25,-1623.0,2381.0,2601.0
18,724,-0.888888888889,5.0,102,10.6666666667,7.0,29,4,3,3871,711,222,36,-5.77777777778,4.88888888889,6.0,-169.888888889,97.3333333333,72.0,-72.5555555556,21.0,267.222222222,123.0
18,726,0.714285714286,1.0,39,2.71428571429,1.0,4,3,1,3756,334,519,12,-1.0,1.71428571429,1.0,-111.428571429,89.5714285714,12.0,-21.8571428571,12.0,201.0,12.0
18,737,-48.4,-41.0,227,53.2,41.0,71,6,0,6985,3799,532,0,-50.8,2.4,0,-3819.8,212.8,0,-3607.0,-3729.0,4032.6,3729.0
18,743,-17.5,-21.0,88,23.25,21.0,32,10,0,7556,1007,310,0,-20.375,2.875,0,-800.875,79.75,0,-721.125,-863.0,880.625,863.0
18,757,9.28571428571,8.0,41,23.2857142857,22.0,11,22,15,4514,127,907,505,-7.0,16.2857142857,15.0,-96.2857142857,579.142857143,505.0,482.857142857,398.0,675.428571429,612.0
18,760,50.7142857143,54.0,152,58.7142857143,56.0,16,83,55,13911,254,1454,969,-4.0,54.7142857143,55.0,-75.0,964.0,969.0,889.0,941.0,1039.0,997.0
18,763,-10.2857142857,-5.0,75,10.2857142857,5.0,29,0,0,3818,610,0,0,-10.2857142857,0,0,-260.0,0,0,-260.0,-197.0,260.0,197.0
18,771,-69.0909090909,-83.0,349,72.9090909091,87.0,57,4,2,4933,1420,218,177,-71.0,1.90909090909,2.0,-2074.90909091,137.090909091,177.0,-1937.81818182,-2347.0,2212.0,2701.0
18,773,-3.8,-2.0,86,6.0,4.0,10,2,1,10463,258,240,104,-4.9,1.1,1.0,-84.8,120.8,104.0,36.0,72.0,205.6,136.0
18,774,-1.14285714286,-1.0,565,122.285714286,131.0,99,86,65,22609,2505,3701,2970,-61.7142857143,60.5714285714,65.0,-1562.28571429,2619.57142857,2970.0,1057.28571429,1289.0,4181.85714286,4651.0
18,795,-124.714285714,-113.0,331,134.714285714,123.0,249,8,5,39715,35458,1216,611,-129.714285714,5.0,5.0,-56503.1428571,761.142857143,611.0,-55742.0,-64857.0,57264.2857143,66079.0
18,796,16.8333333333,18.0,104,21.1666666667,22.0,4,20,20,5591,272,2320,2320,-2.16666666667,19.0,20.0,-181.5,2695.16666667,2320.0,2513.66666667,2147.0,2876.66666667,2493.0
18,800,-17.0,-2.0,150,17.6666666667,2.0,84,3,0,2911,665,608,0,-17.3333333333,0.333333333333,0,-126.333333333,67.5555555556,0,-58.7777777778,-27.0,193.888888889,27.0
18,805,-43.7142857143,-69.0,228,151.428571429,179.0,62,111,55,10190,1391,2624,1102,-97.5714285714,53.8571428571,55.0,-2186.57142857,1138.71428571,1102.0,-1047.85714286,-1680.0,3325.28571429,3884.0
18,808,-11.4285714286,-4.0,134,12.8571428571,4.0,49,3,0,9430,1250,318,0,-12.1428571429,0.714285714286,0,-313.857142857,48.2857142857,0,-265.571428571,-112.0,362.142857143,112.0
18,811,-3.0,-5.0,274,8.5,5.0,17,19,0,19101,397,589,0,-5.75,2.75,0,-222.125,82.875,0,-139.25,-258.0,305.0,258.0
18,827,-3.42857142857,-1.0,101,9.42857142857,3.0,34,14,1,2877,434,1824,333,-6.42857142857,3.0,1.0,-167.571428571,508.142857143,333.0,340.571428571,207.0,675.714285714,459.0
18,834,15.8571428571,20.0,108,22.1428571429,24.0,11,12,11,7653,196,577,576,-3.14285714286,19.0,22.0,-76.8571428571,987.571428571,1152.0,910.714285714,1088.0,1064.42857143,1216.0
18,839,0.285714285714,1.0,25,2.0,1.0,4,2,1,4644,81,304,57,-0.857142857143,1.14285714286,1.0,-15.0,92.2857142857,57.0,77.2857142857,57.0,107.285714286,57.0
18,840,-12.4285714286,-14.0,64,15.0,16.0,26,2,1,9023,890,183,73,-13.7142857143,1.28571428571,1.0,-433.0,104.428571429,73.0,-328.571428571,-313.0,537.428571429,459.0
18,846,1.71428571429,3.0,72,3.42857142857,3.0,6,5,3,5589,46,103,55,-0.857142857143,2.57142857143,3.0,-6.57142857143,48.8571428571,55.0,42.2857142857,55.0,55.4285714286,55.0
18,852,-25.8333333333,-32.0,187,45.1666666667,34.0,78,37,1,33387,3467,5391,127,-35.5,9.66666666667,1.0,-1787.16666667,1477.83333333,127.0,-309.333333333,-1660.0,3265.0,1914.0
18,876,-5.77777777778,-4.0,68,6.22222222222,4.0,17,1,0,4714,405,58,0,-6.0,0.222222222222,0,-401.222222222,12.8888888889,0,-388.333333333,-478.0,414.111111111,478.0
18,896,-5.66666666667,-8.0,202,9.66666666667,8.0,11,6,0,17480,259,292,0,-7.66666666667,2.0,0,-168.0,97.3333333333,0,-70.6666666667,-178.0,265.333333333,178.0
18,901,-22.5714285714,-12.0,219,23.4285714286,12.0,88,2,0,8124,1248,41,0,-23.0,0.428571428571,0,-665.285714286,7.0,0,-658.285714286,-596.0,672.285714286,596.0
18,917,10.2857142857,14.0,99,28.0,34.0,21,28,24,16992,802,6448,4943,-8.85714285714,19.1428571429,24.0,-301.857142857,4052.14285714,4943.0,3750.28571429,4659.0,4354.0,5227.0
18,921,-8.0,7.0,161,40.75,25.0,95,21,15,21745,836,594,34,-24.375,16.375,16.0,-192.0,181.375,52.0,-10.625,-48.0,373.375,152.0
19,697,-22.7142857143,16.0,958,112.714285714,62.0,394,91,39,26657,5330,1821,904,-67.7142857143,45.0,39.0,-2002.85714286,899.571428571,904.0,-1103.28571429,-1285.0,2902.42857143,3093.0
19,710,31.2222222222,40.0,103,31.2222222222,40.0,0,44,40,7819,0,662,640,0,31.2222222222,40.0,0,504.555555556,640.0,504.555555556,640.0,504.555555556,640.0
19,713,-10.75,-1.0,144,30.5,7.0,69,22,3,6736,976,3677,513,-20.625,9.875,3.0,-259.75,1806.5,513.0,1546.75,492.0,2066.25,534.0
19,724,-5.88888888889,0.0,102,7.22222222222,0.0,31,2,0,3871,696,237,0,-6.55555555556,0.666666666667,0,-157.555555556,64.0,0,-93.5555555556,0.0,221.555555556,0.0
19,730,10.0,7.0,122,12.75,7.0,11,34,7,8918,101,1261,98,-1.375,11.375,7.0,-12.625,288.5,98.0,275.875,98.0,301.125,98.0
19,752,-1.0,-1.0,79,1.57142857143,1.0,6,2,0,20406,552,74,0,-1.28571428571,0.285714285714,0,-190.714285714,10.5714285714,0,-180.142857143,-261.0,201.285714286,261.0
19,760,4.71428571429,8.0,152,24.1428571429,8.0,62,37,8,13911,1043,665,152,-9.71428571429,14.4285714286,8.0,-159.142857143,259.142857143,152.0,100.0,152.0,418.285714286,152.0
19,769,-1.71428571429,-2.0,19,2.0,2.0,2,1,0,7724,212,27,0,-1.85714285714,0.142857142857,0,-302.285714286,3.85714285714,0,-298.428571429,-376.0,306.142857143,376.0
19,770,-16.0,10.0,313,32.8571428571,10.0,164,16,10,12563,1373,328,196,-24.4285714286,8.42857142857,10.0,-217.142857143,214.571428571,196.0,-2.57142857143,196.0,431.714285714,196.0
19,780,0.875,0.0,130,5.125,0.0,13,21,0,18225,572,1159,0,-2.125,3.0,0,-127.75,174.125,0,46.375,0.0,301.875,0.0
19,781,1.90909090909,1.0,17,1.90909090909,1.0,0,5,1,3260,0,484,88,0,1.90909090909,1.0,0,121.545454545,88.0,121.545454545,88.0,121.545454545,88.0
19,791,12.625,16.0,166,21.125,16.0,19,39,16,19144,355,1409,365,-4.25,16.875,16.0,-85.25,555.875,365.0,470.625,365.0,641.125,365.0
19,807,-20.1428571429,0.0,260,55.0,32.0,152,30,16,7006,2581,2759,754,-37.5714285714,17.4285714286,16.0,-581.142857143,1148.42857143,754.0,567.285714286,630.0,1729.57142857,878.0
19,814,24.7777777778,24.0,131,24.7777777778,24.0,0,44,24,8446,0,1163,867,0,24.7777777778,24.0,0,762.444444444,867.0,762.444444444,867.0,762.444444444,867.0
19,819,-3.11111111111,-1.0,24,4.22222222222,1.0,13,2,0,7160,2022,1835,0,-3.66666666667,0.555555555556,0,-640.444444444,410.888888889,0,-229.555555556,-355.0,1051.33333333,355.0
19,835,1.18181818182,2.0,64,4.63636363636,2.0,19,7,2,4359,142,297,48,-1.72727272727,2.90909090909,2.0,-12.9090909091,110.272727273,48.0,97.3636363636,48.0,123.181818182,48.0
19,841,24.7142857143,3.0,131,26.4285714286,3.0,6,87,3,24990,184,3559,67,-0.857142857143,25.5714285714,3.0,-26.2857142857,1005.57142857,67.0,979.285714286,67.0,1031.85714286,67.0
19,859,-1.0,-1.0,48,2.75,1.0,5,2,0,4618,136,32,0,-1.875,0.875,0,-69.75,13.0,0,-56.75,-92.0,82.75,92.0
19,861,53.3333333333,64.0,300,56.6666666667,64.0,8,87,64,27083,298,6568,2453,-1.66666666667,55.0,64.0,-59.0,2862.0,2453.0,2803.0,2453.0,2921.0,2453.0
19,872,16.4285714286,18.0,106,20.7142857143,20.0,9,26,18,16820,526,1133,620,-2.14285714286,18.5714285714,19.0,-234.571428571,672.0,653.0,437.428571429,377.0,906.571428571,929.0
19,876,-1.77777777778,0.0,68,4.44444444444,0.0,14,4,0,4714,144,319,0,-3.11111111111,1.33333333333,0,-34.3333333333,124.0,0,89.6666666667,0.0,158.333333333,0.0
19,877,3.42857142857,4.0,181,3.42857142857,4.0,0,2,2,3464,0,38,38,0,3.42857142857,4.0,0,65.1428571429,76.0,65.1428571429,76.0,65.1428571429,76.0
19,879,4.0,2.0,48,5.0,4.0,1,9,3,21430,243,325,214,-0.5,4.5,3.0,-121.5,218.625,214.0,97.125,-29.0,340.125,457.0
19,880,2.625,2.0,44,4.875,4.0,3,5,3,3781,65,82,22,-1.125,3.75,3.0,-23.625,32.5,22.0,8.875,5.0,56.125,39.0
19,887,9.5,11.0,37,10.5,11.0,3,7,6,5548,87,236,197,-0.5,10.0,11.0,-14.5,334.666666667,393.0,320.166666667,393.0,349.166666667,393.0
19,904,-26.8333333333,5.0,172,45.1666666667,9.0,130,15,7,4980,3840,907,441,-36.0,9.16666666667,7.0,-906.166666667,566.166666667,441.0,-340.0,45.0,1472.33333333,837.0
19,907,9.5,5.0,82,11.25,5.0,3,24,5,29462,102,3541,278,-0.875,10.375,5.0,-25.625,1007.25,278.0,981.625,278.0,1032.875,278.0
19,921,78.0,93.0,161,79.75,93.0,5,109,93,21745,22,1406,743,-0.875,78.875,93.0,-7.25,787.625,743.0,780.375,743.0,794.875,743.0
20,721,-26.1666666667,-39.0,172,42.1666666667,45.0,53,20,3,38585,1248,796,71,-34.1666666667,8.0,3.0,-801.333333333,271.166666667,71.0,-530.166666667,-909.0,1072.5,1051.0
20,724,-3.88888888889,2.0,102,7.44444444444,2.0,29,4,2,3871,673,260,23,-5.66666666667,1.77777777778,2.0,-147.333333333,76.7777777778,23.0,-70.5555555556,23.0,224.111111111,23.0
20,743,3.5,0.0,88,10.75,4.0,14,26,2,7556,776,443,12,-3.625,7.125,2.0,-329.375,94.25,12.0,-235.125,-377.0,423.625,401.0
20,764,-62.8,-55.0,771,90.8,89.0,116,19,17,18161,8259,606,536,-76.8,14.0,17.0,-8161.2,438.0,536.0,-7723.2,-7738.0,8599.2,8810.0
20,765,1.0,2.0,20,3.0,2.0,5,4,2,3969,119,64,27,-1.0,2.0,2.0,-23.0909090909,28.4545454545,27.0,5.36363636364,27.0,51.5454545455,27.0
20,772,2.125,5.0,54,12.125,5.0,19,15,5,3177,266,1014,142,-5.0,7.125,5.0,-68.75,447.0,142.0,378.25,142.0,515.75,142.0
20,792,-5.42857142857,-6.0,59,6.0,6.0,14,1,0,4363,209,15,0,-5.71428571429,0.285714285714,0,-71.8571428571,4.28571428571,0,-67.5714285714,-66.0,76.1428571429,66.0
20,799,24.1666666667,51.0,171,45.880952381,63.0,53,69,57,12458,3077,1508,996,-10.8571428571,35.0238095238,57.0,-949.285714286,663.952380952,996.0,-285.333333333,-131.0,1613.23809524,2123.0
20,804,0.285714285714,0.0,41,0.285714285714,0.0,0,1,0,3310,0,30,0,0,0.285714285714,0,0,8.57142857143,0,8.57142857143,0.0,8.57142857143,0.0
20,842,-13.4444444444,-15.0,63,17.8888888889,17.0,13,9,1,7291,143,193,18,-15.6666666667,2.22222222222,1.0,-208.333333333,47.4444444444,18.0,-160.888888889,-214.0,255.777777778,250.0
20,856,53.25,58.0,107,56.5,58.0,11,71,58,8205,146,1776,1062,-1.625,54.875,58.0,-19.875,1142.875,1062.0,1123.0,1062.0,1162.75,1062.0
21,706,-2.5,-1.0,383,4.75,1.0,21,3,0,6963,230,220,0,-3.625,1.125,0,-47.875,106.25,0,58.375,-15.0,154.125,15.0
21,734,5.0,8.0,151,13.8571428571,14.0,10,15,10,6621,370,476,284,-4.42857142857,9.42857142857,11.0,-153.428571429,281.285714286,313.0,127.857142857,204.0,434.714285714,422.0
21,765,-1.0,0.0,20,3.18181818182,2.0,6,3,1,3969,123,60,23,-2.09090909091,1.09090909091,1.0,-50.8181818182,22.1818181818,23.0,-28.6363636364,-7.0,73.0,53.0
21,777,2.5,-7.0,316,18.25,7.0,21,40,0,25502,1331,878,0,-7.875,10.375,0,-620.125,315.75,0,-304.375,-605.0,935.875,605.0
21,808,-5.42857142857,2.0,134,14.5714285714,8.0,43,9,5,9430,1138,430,80,-10.0,4.57142857143,5.0,-268.142857143,114.571428571,80.0,-153.571428571,0.0,382.714285714,160.0
21,817,-0.666666666667,0.0,15,0.666666666667,0.0,4,0,0,4210,68,0,0,-0.666666666667,0,0,-11.3333333333,0,0,-11.3333333333,0.0,11.3333333333,0.0
21,826,2.85714285714,-2.0,78,10.0,4.0,10,32,1,4144,352,1505,4,-3.57142857143,6.42857142857,1.0,-136.714285714,243.571428571,4.0,106.857142857,-117.0,380.285714286,125.0
21,829,5.28571428571,4.0,40,5.57142857143,4.0,1,9,2,5632,9,706,273,-0.142857142857,5.42857142857,4.0,-1.28571428571,584.714285714,546.0,583.428571429,546.0,586.0,546.0
21,842,3.55555555556,2.0,63,5.55555555556,2.0,5,17,2,7291,43,293,4,-1.0,4.55555555556,2.0,-12.3333333333,69.4444444444,4.0,57.1111111111,4.0,81.7777777778,4.0
21,850,-1.2,-1.0,32,1.6,1.0,3,1,0,6015,88,271,0,-1.4,0.2,0,-43.4,54.2,0,10.8,-41.0,97.6,41.0
21,876,-3.77777777778,-2.0,68,5.11111111111,2.0,16,2,0,4714,188,275,0,-4.44444444444,0.666666666667,0,-63.6666666667,109.333333333,0,45.6666666667,-44.0,173.0,44.0
21,878,-0.714285714286,-1.0,28,1.57142857143,1.0,1,2,0,7679,74,72,0,-1.14285714286,0.428571428571,0,-84.5714285714,14.5714285714,0,-70.0,-74.0,99.1428571429,74.0
21,891,-31.8888888889,-1.0,300,31.8888888889,1.0,269,0,0,3579,3242,0,0,-31.8888888889,0,0,-486.111111111,0,0,-486.111111111,-92.0,486.111111111,92.0
